estrutura time amostra
LSM 16832 2000
LSM 38762 2000
LSM 19695 2000
LSM 20044 2000
LSM 16482 2000
LSM 15016 2000
LSM 17111 2000
LSM 163988 2000
LSM 14876 2000
LSM 14666 2000
LSM 14248 2000
LSM 16692 2000
LSM 19137 2000
LSM 15156 2000
LSM 16553 2000
LSM 14108 2000
LSM 19136 2000
LSM 16133 2000
LSM 17670 2000
LSM 14177 2000
LSM 11035 2000
LSM 13758 2000
LSM 31498 2000
LSM 13829 2000
LSM 15155 2000
LSM 20324 2000
LSM 13689 2000
LSM 20114 2000
LSM 14806 2000
LSM 16133 2000
LSM 15644 2000
LSM 14807 2000
LSM 14248 2000
LSM 14876 2000
LSM 17181 2000
LSM 16064 2000
LSM 15644 2000
LSM 19066 2000
LSM 16622 2000
LSM 13479 2000
LSM 13759 2000
LSM 20533 2000
LSM 17321 2000
LSM 17251 2000
LSM 14178 2000
LSM 15225 2000
LSM 18647 2000
LSM 17670 2000
LSM 16622 2000
LSM 22210 2000
LSM 17111 2000
LSM 15784 2000
LSM 11803 2000
LSM 17740 2000
LSM 20953 2000
LSM 18158 2000
LSM 15714 2000
LSM 17251 2000
LSM 21441 2000
LSM 35270 2000
LSM 14737 2000
LSM 19486 2000
LSM 21511 2000
LSM 16692 2000
LSM 12781 2000
LSM 17739 2000
LSM 16134 2000
LSM 15855 2000
LSM 16762 2000
LSM 16273 2000
LSM 34781 2000
LSM 15714 2000
LSM 17041 2000
LSM 14527 2000
LSM 17042 2000
LSM 45885 2000
LSM 14457 2000
LSM 16622 2000
LSM 19277 2000
LSM 15994 2000
LSM 16622 2000
LSM 20812 2000
LSM 20044 2000
LSM 17251 2000
LSM 16343 2000
LSM 18997 2000
LSM 15784 2000
LSM 16133 2000
LSM 22349 2000
LSM 14317 2000
LSM 18089 2000
LSM 19416 2000
LSM 16762 2000
LSM 17112 2000
LSM 30520 2000
LSM 18717 2000
LSM 15715 2000
LSM 48750 2000
LSM 15854 2000
LSM 19276 2000
LSM 17181 2000
LSM 18089 2000
LSM 18299 2000
LSM 19137 2000
LSM 15015 2000
LSM 16274 2000
LSM 15924 2000
LSM 16762 2000
LSM 17600 2000
LSM 16762 2000
LSM 17041 2000
LSM 17670 2000
LSM 18089 2000
LSM 21092 2000
LSM 17251 2000
LSM 17600 2000
LSM 17950 2000
LSM 20184 2000
LSM 23746 2000
LSM 24374 2000
LSM 20743 2000
LSM 16273 2000
LSM 17740 2000
LSM 19975 2000
LSM 15365 2000
LSM 18997 2000
LSM 21930 2000
LSM 20045 2000
LSM 18229 2000
LSM 19276 2000
LSM 20883 2000
LSM 19556 2000
LSM 19137 2000
LSM 21931 2000
LSM 27238 2000
LSM 19136 2000
LSM 23327 2000
LSM 20254 2000
LSM 15575 2000
LSM 14248 2000
LSM 19486 2000
LSM 15575 2000
LSM 20953 2000
LSM 17251 2000
LSM 17181 2000
LSM 18787 2000
LSM 20394 2000
LSM 21162 2000
LSM 16273 2000
LSM 19067 2000
LSM 17670 2000
LSM 25702 2000
LSM 23676 2000
LSM 19696 2000
LSM 17111 2000
LSM 23886 2000
LSM 20534 2000
LSM 18788 2000
LSM 18508 2000
LSM 17251 2000
LSM 16622 2000
LSM 17111 2000
LSM 19206 2000
LSM 19066 2000
LSM 20393 2000
LSM 15784 2000
LSM 4057725 2000
LSM 16692 2000
LSM 19975 2000
LSM 19556 2000
LSM 4063731 2000
LSM 20254 2000
LSM 20044 2000
LSM 18578 2000
LSM 18508 2000
LSM 17041 2000
LSM 20464 2000
LSM 17181 2000
LSM 19136 2000
LSM 19556 2000
LSM 19556 2000
LSM 15854 2000
LSM 22280 2000
LSM 25004 2000
LSM 16622 2000
LSM 16832 2000
LSM 21022 2000
LSM 19626 2000
LSM 16832 2000
LSM 19137 2000
LSM 22838 2000
LSM 16412 2000
LSM 22210 2000
LSM 18159 2000
LSM 18229 2000
LSM 21511 2000
LSM 17461 2000
LSM 16623 2000
LSM 18019 2000
LSM 20603 2000
LSM 16273 2000
LSM 19625 2000
LSM 16552 2000
LSM 17181 2000
LSM 19136 2000
LSM 18927 2000
LSM 16273 2000
LSM 22489 2000
LSM 22419 2000
LSM 21511 2000
LSM 19416 2000
LSM 19416 2000
LSM 20533 2000
LSM 21930 2000
LSM 21302 2000
LSM 22698 2000
LSM 18508 2000
LSM 20673 2000
LSM 19486 2000
LSM 18508 2000
LSM 18228 2000
LSM 18229 2000
LSM 20883 2000
LSM 19137 2000
LSM 21092 2000
LSM 20464 2000
LSM 18787 2000
LSM 16971 2000
LSM 19416 2000
LSM 19485 2000
LSM 22419 2000
LSM 19136 2000
LSM 44629 2000
LSM 20603 2000
LSM 23327 2000
LSM 22838 2000
LSM 18019 2000
LSM 21162 2000
LSM 18648 2000
LSM 18228 2000
LSM 16343 2000
LSM 18508 2000
LSM 15994 2000
LSM 16553 2000
LSM 20463 2000
LSM 18647 2000
LSM 20114 2000
LSM 24305 2000
LSM 26330 2000
LSM 21092 2000
LSM 19625 2000
LSM 18159 2000
LSM 18717 2000
LSM 18229 2000
LSM 19067 2000
LSM 22838 2000
LSM 18648 2000
LSM 19486 2000
LSM 17670 2000
LSM 16692 2000
LSM 19626 2000
LSM 18997 2000
LSM 18019 2000
LSM 20883 2000
LSM 15295 2000
LSM 15225 2000
LSM 19207 2000
LSM 23258 2000
LSM 23467 2000
LSM 23607 2000
LSM 19067 2000
LSM 19485 2000
LSM 16622 2000
LSM 16134 2000
LSM 18228 2000
LSM 24375 2000
LSM 21162 2000
LSM 20673 2000
LSM 21093 2000
LSM 22908 2000
LSM 57270 2000
LSM 22559 2000
LSM 26749 2000
LSM 55803 2000
LSM 16692 2000
LSM 17880 2000
LSM 17181 2000
LSM 20603 2000
LSM 16832 2000
LSM 17879 2000
LSM 33385 2000
LSM 23327 2000
LSM 23327 2000
LSM 18997 2000
LSM 22350 2000
LSM 54406 2000
LSM 22349 2000
LSM 23396 2000
LSM 22977 2000
LSM 22699 2000
LSM 20882 2000
LSM 17670 2000
LSM 20464 2000
LSM 22977 2000
LSM 20953 2000
LSM 22349 2000
LSM 18927 2000
LSM 20324 2000
LSM 21092 2000
LSM 21232 2000
LSM 63416 2000
LSM 18159 2000
LSM 22000 2000
LSM 14248 2000
LSM 15016 2000
LSM 16622 2000
LSM 18089 2000
LSM 19905 2000
LSM 16203 2000
LSM 50006 2000
LSM 12432 2000
LSM 16762 2000
LSM 16133 2000
LSM 16762 2000
LSM 12362 2000
LSM 12920 2000
LSM 16133 2000
LSM 13269 2000
LSM 15156 2000
LSM 14178 2000
LSM 15993 2000
LSM 15295 2000
LSM 16063 2000
LSM 14736 2000
LSM 13409 2000
LSM 14736 2000
LSM 15295 2000
LSM 14388 2000
LSM 15854 2000
LSM 16692 2000
LSM 15854 2000
LSM 12990 2000
LSM 15365 2000
LSM 16343 2000
LSM 14736 2000
LSM 41346 2000
LSM 18997 2000
LSM 14388 2000
LSM 17740 2000
LSM 13829 2000
LSM 23327 2000
LSM 15366 2000
LSM 14318 2000
LSM 17181 2000
LSM 37714 2000
LSM 14876 2000
LSM 13340 2000
LSM 15085 2000
LSM 12851 2000
LSM 15993 2000
LSM 11454 2000
LSM 18508 2000
LSM 16273 2000
LSM 13758 2000
LSM 14248 2000
LSM 15784 2000
LSM 13340 2000
LSM 16693 2000
LSM 19556 2000
LSM 15645 2000
LSM 14806 2000
LSM 13620 2000
LSM 13410 2000
LSM 14736 2000
LSM 13269 2000
LSM 11803 2000
LSM 10266 2000
LSM 16134 2000
LSM 13409 2000
LSM 14178 2000
LSM 16692 2000
LSM 14248 2000
LSM 20324 2000
LSM 14667 2000
LSM 13689 2000
LSM 15156 2000
LSM 15575 2000
LSM 12641 2000
LSM 18089 2000
LSM 11384 2000
LSM 13829 2000
LSM 14178 2000
LSM 16971 2000
LSM 13758 2000
LSM 13829 2000
LSM 17041 2000
LSM 12292 2000
LSM 15086 2000
LSM 14876 2000
LSM 12292 2000
LSM 10895 2000
LSM 37016 2000
LSM 14877 2000
LSM 13340 2000
LSM 12013 2000
LSM 14387 2000
LSM 12711 2000
LSM 15854 2000
LSM 17739 2000
LSM 13269 2000
LSM 15784 2000
LSM 11873 2000
LSM 18578 2000
LSM 18718 2000
LSM 15645 2000
LSM 15296 2000
LSM 15365 2000
LSM 14387 2000
LSM 17740 2000
LSM 13759 2000
LSM 17320 2000
LSM 15784 2000
LSM 14737 2000
LSM 15296 2000
LSM 35968 2000
LSM 13270 2000
LSM 14597 2000
LSM 18229 2000
LSM 13968 2000
LSM 13409 2000
LSM 12432 2000
LSM 42882 2000
LSM 16762 2000
LSM 15295 2000
LSM 15715 2000
LSM 18158 2000
LSM 14667 2000
LSM 14527 2000
LSM 18159 2000
LSM 15715 2000
LSM 13968 2000
LSM 16552 2000
LSM 13480 2000
LSM 14596 2000
LSM 15435 2000
LSM 38064 2000
LSM 16203 2000
LSM 12991 2000
LSM 14388 2000
LSM 11384 2000
LSM 14736 2000
LSM 13060 2000
LSM 11105 2000
LSM 12851 2000
LSM 14457 2000
LSM 15924 2000
LSM 16832 2000
LSM 15854 2000
LSM 16972 2000
LSM 15994 2000
LSM 15574 2000
LSM 15854 2000
LSM 15784 2000
LSM 14527 2000
LSM 14387 2000
LSM 17111 2000
LSM 13200 2000
LSM 13829 2000
LSM 16343 2000
LSM 13689 2000
LSM 39949 2000
LSM 13969 2000
LSM 13270 2000
LSM 14737 2000
LSM 15085 2000
LSM 12431 2000
LSM 12991 2000
LSM 13480 2000
LSM 18019 2000
LSM 15714 2000
LSM 14457 2000
LSM 15226 2000
LSM 14317 2000
LSM 18019 2000
LSM 18089 2000
LSM 10476 2000
LSM 15016 2000
LSM 15086 2000
LSM 12851 2000
LSM 15645 2000
LSM 14807 2000
LSM 12781 2000
LSM 8521 2000
LSM 14667 2000
LSM 14248 2000
LSM 16063 2000
LSM 12711 2000
LSM 12152 2000
LSM 10965 2000
LSM 12292 2000
LSM 13829 2000
LSM 13829 2000
LSM 14038 2000
LSM 15854 2000
LSM 19067 2000
LSM 13479 2000
LSM 13340 2000
LSM 16413 2000
LSM 17111 2000
LSM 50286 2000
LSM 17809 2000
LSM 180330 2000
LSM 86325 2000
LSM 79550 2000
LSM 36597 2000
LSM 79060 2000
LSM 51333 2000
LSM 52382 2000
LSM 29124 2000
LSM 27098 2000
LSM 31498 2000
LSM 28007 2000
LSM 33384 2000
LSM 29054 2000
LSM 36388 2000
LSM 36597 2000
LSM 769025 2000
LSM 772657 2000
LSM 52171 2000
LSM 64394 2000
LSM 19416 2000
LSM 27168 2000
LSM 23816 2000
LSM 22279 2000
LSM 17600 2000
LSM 17740 2000
LSM 18298 2000
LSM 24863 2000
LSM 14108 2000
LSM 18927 2000
LSM 15156 2000
LSM 17601 2000
LSM 13270 2000
LSM 13898 2000
LSM 18089 2000
LSM 18228 2000
LSM 18229 2000
LSM 18578 2000
LSM 29054 2000
LSM 21790 2000
LSM 20883 2000
LSM 20045 2000
LSM 20394 2000
LSM 20813 2000
LSM 25702 2000
LSM 22838 2000
LSM 25701 2000
LSM 18158 2000
LSM 20045 2000
LSM 20394 2000
LSM 17670 2000
LSM 17670 2000
LSM 21511 2000
LSM 21162 2000
LSM 17112 2000
LSM 29613 2000
LSM 19695 2000
LSM 17460 2000
LSM 18508 2000
LSM 18997 2000
LSM 19137 2000
LSM 17111 2000
LSM 20603 2000
LSM 12920 2000
LSM 17460 2000
LSM 33384 2000
LSM 22349 2000
LSM 21301 2000
LSM 17111 2000
LSM 23258 2000
LSM 20463 2000
LSM 25842 2000
LSM 15365 2000
LSM 11873 2000
LSM 19067 2000
LSM 17600 2000
LSM 19416 2000
LSM 17251 2000
LSM 36737 2000
LSM 17111 2000
LSM 17391 2000
LSM 15854 2000
LSM 13829 2000
LSM 19137 2000
LSM 20673 2000
LSM 22350 2000
LSM 16134 2000
LSM 12362 2000
LSM 24305 2000
LSM 36527 2000
LSM 25003 2000
LSM 20115 2000
LSM 13829 2000
LSM 19905 2000
LSM 18996 2000
LSM 18019 2000
LSM 17670 2000
LSM 22069 2000
LSM 16692 2000
LSM 17251 2000
LSM 28076 2000
LSM 18997 2000
LSM 18019 2000
LSM 16133 2000
LSM 18159 2000
LSM 16064 2000
LSM 18927 2000
LSM 17740 2000
LSM 20114 2000
LSM 17740 2000
LSM 20952 2000
LSM 16203 2000
LSM 19136 2000
LSM 17880 2000
LSM 22070 2000
LSM 16273 2000
LSM 13829 2000
LSM 12991 2000
LSM 15854 2000
LSM 19067 2000
LSM 15574 2000
LSM 15854 2000
LSM 18089 2000
LSM 15645 2000
LSM 16483 2000
LSM 15156 2000
LSM 16342 2000
LSM 17600 2000
LSM 19625 2000
LSM 17111 2000
LSM 16134 2000
LSM 13200 2000
LSM 16832 2000
LSM 43511 2000
LSM 18368 2000
LSM 19136 2000
LSM 12781 2000
LSM 13340 2000
LSM 16552 2000
LSM 31429 2000
LSM 15086 2000
LSM 17321 2000
LSM 31010 2000
LSM 15155 2000
LSM 14387 2000
LSM 16203 2000
LSM 20813 2000
LSM 14736 2000
LSM 18229 2000
LSM 13269 2000
LSM 15295 2000
LSM 22280 2000
LSM 20743 2000
LSM 14876 2000
LSM 16273 2000
LSM 12292 2000
LSM 13410 2000
LSM 13200 2000
LSM 17181 2000
LSM 14807 2000
LSM 15435 2000
LSM 17670 2000
LSM 22419 2000
LSM 17530 2000
LSM 28146 2000
LSM 17670 2000
LSM 16622 2000
LSM 16273 2000
LSM 16553 2000
LSM 18019 2000
LSM 17251 2000
LSM 25772 2000
LSM 30031 2000
LSM 19625 2000
LSM 16762 2000
LSM 19067 2000
LSM 18158 2000
LSM 14387 2000
LSM 19556 2000
LSM 17391 2000
LSM 17251 2000
LSM 48330 2000
LSM 19137 2000
LSM 25632 2000
LSM 42952 2000
LSM 15155 2000
LSM 17809 2000
LSM 15156 2000
LSM 13829 2000
LSM 11385 2000
LSM 17600 2000
LSM 20114 2000
LSM 24304 2000
LSM 19905 2000
LSM 18438 2000
LSM 28146 2000
LSM 14177 2000
LSM 21790 2000
LSM 18089 2000
LSM 13899 2000
LSM 23397 2000
LSM 14666 2000
LSM 17670 2000
LSM 17949 2000
LSM 24096 2000
LSM 23048 2000
LSM 22908 2000
LSM 25283 2000
LSM 20603 2000
LSM 18229 2000
LSM 18089 2000
LSM 26819 2000
LSM 22070 2000
LSM 19625 2000
LSM 24864 2000
LSM 12920 2000
LSM 19975 2000
LSM 22000 2000
LSM 19486 2000
LSM 13898 2000
LSM 21581 2000
LSM 23816 2000
LSM 20394 2000
LSM 25701 2000
LSM 20115 2000
LSM 19486 2000
LSM 20393 2000
LSM 20464 2000
LSM 29054 2000
LSM 16622 2000
LSM 39251 2000
LSM 31918 2000
LSM 14597 2000
LSM 344807 2000
LSM 22070 2000
LSM 26610 2000
LSM 24515 2000
LSM 20463 2000
LSM 21023 2000
LSM 19975 2000
LSM 24444 2000
LSM 25213 2000
LSM 23257 2000
LSM 20604 2000
LSM 24305 2000
LSM 20115 2000
LSM 21232 2000
LSM 23327 2000
LSM 17600 2000
LSM 15854 2000
LSM 20533 2000
LSM 18787 2000
LSM 16413 2000
LSM 19067 2000
LSM 27238 2000
LSM 20952 2000
LSM 15156 2000
LSM 37226 2000
LSM 19556 2000
LSM 18788 2000
LSM 22000 2000
LSM 14666 2000
LSM 28146 2000
LSM 18648 2000
LSM 19625 2000
LSM 23816 2000
LSM 23885 2000
LSM 32406 2000
LSM 25701 2000
LSM 42044 2000
LSM 17181 2000
LSM 19625 2000
LSM 24026 2000
LSM 25702 2000
LSM 16273 2000
LSM 19137 2000
LSM 15645 2000
LSM 19626 2000
LSM 17251 2000
LSM 15854 2000
LSM 21302 2000
LSM 18089 2000
LSM 14387 2000
LSM 20533 2000
LSM 43302 2000
LSM 20464 2000
LSM 31429 2000
LSM 21372 2000
LSM 22419 2000
LSM 25353 2000
LSM 21371 2000
LSM 19625 2000
LSM 28355 2000
LSM 19625 2000
LSM 22559 2000
LSM 18508 2000
LSM 14876 2000
LSM 18438 2000
LSM 20394 2000
LSM 15226 2000
LSM 16693 2000
LSM 20115 2000
LSM 16343 2000
LSM 16273 2000
LSM 16552 2000
LSM 25492 2000
LSM 27657 2000
LSM 22489 2000
LSM 26679 2000
LSM 25073 2000
LSM 17600 2000
LSM 20813 2000
LSM 17041 2000
LSM 17111 2000
LSM 18508 2000
LSM 28216 2000
LSM 17181 2000
LSM 57759 2000
LSM 16483 2000
LSM 19486 2000
LSM 20044 2000
LSM 20114 2000
LSM 23327 2000
LSM 19835 2000
LSM 62438 2000
LSM 19974 2000
LSM 34781 2000
LSM 17321 2000
LSM 17112 2000
LSM 28146 2000
LSM 22349 2000
LSM 26609 2000
LSM 20603 2000
LSM 27029 2000
LSM 20394 2000
LSM 27238 2000
LSM 16342 2000
LSM 24723 2000
LSM 19974 2000
LSM 20604 2000
LSM 17321 2000
LSM 18648 2000
LSM 21092 2000
LSM 18648 2000
LSM 44489 2000
LSM 21371 2000
LSM 20534 2000
LSM 14807 2000
LSM 26190 2000
LSM 17391 2000
LSM 18648 2000
LSM 18089 2000
LSM 19137 2000
LSM 21581 2000
LSM 19556 2000
LSM 21511 2000
LSM 18927 2000
LSM 17042 2000
LSM 24794 2000
LSM 23886 2000
LSM 29054 2000
LSM 15785 2000
LSM 19765 2000
LSM 21791 2000
LSM 19556 2000
LSM 20673 2000
LSM 18158 2000
LSM 21371 2000
LSM 20883 2000
LSM 40508 2000
LSM 16692 2000
LSM 17600 2000
LSM 21861 2000
LSM 25772 2000
LSM 20603 2000
LSM 17181 2000
LSM 24305 2000
LSM 32407 2000
LSM 50915 2000
LSM 17531 2000
LSM 20673 2000
LSM 19905 2000
LSM 20464 2000
LSM 28077 2000
LSM 21092 2000
LSM 20673 2000
LSM 25632 2000
LSM 20883 2000
LSM 16343 2000
LSM 20254 2000
LSM 26889 2000
LSM 15645 2000
LSM 16343 2000
LSM 13898 2000
LSM 961858 2000
LSM 22419 2000
LSM 14667 2000
LSM 18508 2000
LSM 17111 2000
LSM 20044 2000
LSM 18787 2000
LSM 36736 2000
LSM 22280 2000
LSM 91562 2000
LSM 48330 2000
LSM 22978 2000
LSM 19485 2000
LSM 22000 2000
LSM 22908 2000
LSM 21022 2000
LSM 15784 2000
LSM 338871 2000
LSM 18997 2000
LSM 16483 2000
LSM 17390 2000
LSM 20603 2000
LSM 25562 2000
LSM 22279 2000
LSM 21022 2000
LSM 23816 2000
LSM 18577 2000
LSM 20813 2000
LSM 21581 2000
LSM 23397 2000
LSM 18368 2000
LSM 21092 2000
LSM 20464 2000
LSM 20743 2000
LSM 18159 2000
LSM 14667 2000
LSM 23607 2000
LSM 20393 2000
LSM 19067 2000
LSM 23327 2000
LSM 23327 2000
LSM 24584 2000
LSM 20463 2000
LSM 21860 2000
LSM 20534 2000
LSM 17111 2000
LSM 23048 2000
LSM 38133 2000
LSM 19905 2000
LSM 10826 2000
LSM 12851 2000
LSM 19207 2000
LSM 51473 2000
LSM 18508 2000
LSM 19206 2000
LSM 16133 2000
LSM 10476 2000
LSM 13409 2000
LSM 13759 2000
LSM 14108 2000
LSM 14248 2000
LSM 12991 2000
LSM 18159 2000
LSM 16762 2000
LSM 20883 2000
LSM 18439 2000
LSM 11384 2000
LSM 11384 2000
LSM 15295 2000
LSM 18578 2000
LSM 15435 2000
LSM 15645 2000
LSM 23886 2000
LSM 18647 2000
LSM 207360 2000
LSM 18019 2000
LSM 16831 2000
LSM 20952 2000
LSM 21511 2000
LSM 15156 2000
LSM 21930 2000
LSM 18578 2000
LSM 13479 2000
LSM 18578 2000
LSM 20184 2000
LSM 16831 2000
LSM 25073 2000
LSM 20953 2000
LSM 20254 2000
LSM 13200 2000
LSM 20115 2000
LSM 11594 2000
LSM 18788 2000
LSM 24235 2000
LSM 18927 2000
LSM 30521 2000
LSM 17669 2000
LSM 14946 2000
LSM 15365 2000
LSM 18228 2000
LSM 20393 2000
LSM 16762 2000
LSM 18578 2000
LSM 18927 2000
LSM 15225 2000
LSM 14457 2000
LSM 16342 2000
LSM 14318 2000
LSM 20603 2000
LSM 7962 2000
LSM 17181 2000
LSM 14318 2000
LSM 14387 2000
LSM 9987 2000
LSM 17321 2000
LSM 16692 2000
LSM 18578 2000
LSM 15854 2000
LSM 14247 2000
LSM 18089 2000
LSM 23816 2000
LSM 22978 2000
LSM 15784 2000
LSM 19625 2000
LSM 18438 2000
LSM 16064 2000
LSM 21023 2000
LSM 26260 2000
LSM 18788 2000
LSM 17042 2000
LSM 18997 2000
LSM 22769 2000
LSM 14108 2000
LSM 26190 2000
LSM 17112 2000
LSM 18158 2000
LSM 22279 2000
LSM 25143 2000
LSM 27658 2000
LSM 21790 2000
LSM 28635 2000
LSM 13131 2000
LSM 16622 2000
LSM 20115 2000
LSM 27727 2000
LSM 18997 2000
LSM 16063 2000
LSM 17740 2000
LSM 20952 2000
LSM 22419 2000
LSM 14876 2000
LSM 15854 2000
LSM 18577 2000
LSM 15854 2000
LSM 18717 2000
LSM 17670 2000
LSM 16552 2000
LSM 13828 2000
LSM 13689 2000
LSM 18438 2000
LSM 13340 2000
LSM 12432 2000
LSM 25702 2000
LSM 26610 2000
LSM 18577 2000
LSM 16831 2000
LSM 18229 2000
LSM 23188 2000
LSM 22838 2000
LSM 19905 2000
LSM 16343 2000
LSM 18089 2000
LSM 18718 2000
LSM 20464 2000
LSM 16762 2000
LSM 16134 2000
LSM 14388 2000
LSM 11873 2000
LSM 17042 2000
LSM 14317 2000
LSM 30032 2000
LSM 12153 2000
LSM 23258 2000
LSM 15644 2000
LSM 16343 2000
LSM 14737 2000
LSM 16343 2000
LSM 20114 2000
LSM 19975 2000
LSM 31010 2000
LSM 18648 2000
LSM 15225 2000
LSM 14876 2000
LSM 14666 2000
LSM 13130 2000
LSM 11873 2000
LSM 13968 2000
LSM 13200 2000
LSM 13688 2000
LSM 10546 2000
LSM 16343 2000
LSM 15924 2000
LSM 18229 2000
LSM 17042 2000
LSM 18718 2000
LSM 22349 2000
LSM 19206 2000
LSM 18229 2000
LSM 20184 2000
LSM 15924 2000
LSM 17181 2000
LSM 19974 2000
LSM 16134 2000
LSM 15295 2000
LSM 15295 2000
LSM 15365 2000
LSM 15784 2000
LSM 16273 2000
LSM 21092 2000
LSM 17530 2000
LSM 16203 2000
LSM 16133 2000
LSM 225867 2000
LSM 18648 2000
LSM 17250 2000
LSM 25213 2000
LSM 20952 2000
LSM 17251 2000
LSM 19625 2000
LSM 17670 2000
LSM 15226 2000
LSM 13060 2000
LSM 14947 2000
LSM 17041 2000
LSM 13689 2000
LSM 13899 2000
LSM 12431 2000
LSM 20953 2000
LSM 20603 2000
LSM 23397 2000
LSM 15784 2000
LSM 17740 2000
LSM 14876 2000
LSM 17112 2000
LSM 19416 2000
LSM 16622 2000
LSM 18718 2000
LSM 17949 2000
LSM 12223 2000
LSM 17670 2000
LSM 18718 2000
LSM 16273 2000
LSM 15854 2000
LSM 12991 2000
LSM 20533 2000
LSM 21860 2000
LSM 19696 2000
LSM 24933 2000
LSM 20114 2000
LSM 21372 2000
LSM 19975 2000
LSM 17810 2000
LSM 18997 2000
LSM 18508 2000
LSM 14248 2000
LSM 18019 2000
LSM 12781 2000
LSM 14667 2000
LSM 29124 2000
LSM 18439 2000
LSM 21092 2000
LSM 13759 2000
LSM 20743 2000
LSM 19905 2000
LSM 16064 2000
LSM 24025 2000
LSM 21511 2000
LSM 17041 2000
LSM 20534 2000
LSM 20114 2000
LSM 35340 2000
LSM 21371 2000
LSM 14667 2000
LSM 20883 2000
LSM 18578 2000
LSM 17600 2000
LSM 16552 2000
LSM 17251 2000
LSM 17530 2000
LSM 20534 2000
LSM 21372 2000
LSM 19625 2000
LSM 22908 2000
LSM 18229 2000
LSM 21721 2000
LSM 19835 2000
LSM 18718 2000
LSM 22419 2000
LSM 34293 2000
LSM 23328 2000
LSM 19905 2000
LSM 22000 2000
LSM 15854 2000
LSM 22000 2000
LSM 18229 2000
LSM 16832 2000
LSM 15365 2000
LSM 16063 2000
LSM 21651 2000
LSM 17949 2000
LSM 19137 2000
LSM 18368 2000
LSM 31988 2000
LSM 19067 2000
LSM 24026 2000
LSM 17600 2000
LSM 19206 2000
LSM 17740 2000
LSM 20813 2000
LSM 20184 2000
LSM 17530 2000
LSM 17740 2000
LSM 19975 2000
LSM 18089 2000
LSM 21022 2000
LSM 21092 2000
LSM 19416 2000
LSM 22419 2000
LSM 19835 2000
LSM 14108 2000
LSM 18020 2000
LSM 14457 2000
LSM 16203 2000
LSM 18089 2000
LSM 20813 2000
LSM 20184 2000
LSM 26680 2000
LSM 20114 2000
LSM 17531 2000
LSM 19486 2000
LSM 22839 2000
LSM 20463 2000
LSM 22978 2000
LSM 23258 2000
LSM 26260 2000
LSM 27238 2000
LSM 24864 2000
LSM 21581 2000
LSM 19625 2000
LSM 36807 2000
LSM 22000 2000
LSM 38203 2000
LSM 19067 2000
LSM 42394 2000
LSM 20464 2000
LSM 16273 2000
LSM 21930 2000
LSM 18019 2000
LSM 12222 2000
LSM 28146 2000
LSM 22349 2000
LSM 22000 2000
LSM 15575 2000
LSM 16273 2000
LSM 20883 2000
LSM 22838 2000
LSM 26609 2000
LSM 19067 2000
LSM 18718 2000
LSM 19137 2000
LSM 21022 2000
LSM 20255 2000
LSM 17669 2000
LSM 16553 2000
LSM 18578 2000
LSM 16133 2000
LSM 16203 2000
LSM 21442 2000
LSM 24096 2000
LSM 19486 2000
LSM 14178 2000
LSM 18019 2000
LSM 16902 2000
LSM 17042 2000
LSM 25212 2000
LSM 15645 2000
LSM 18997 2000
LSM 19975 2000
LSM 24584 2000
LSM 24724 2000
LSM 15086 2000
LSM 17251 2000
LSM 21441 2000
LSM 19905 2000
LSM 17391 2000
LSM 17600 2000
LSM 20882 2000
LSM 26679 2000
LSM 25213 2000
LSM 21162 2000
LSM 15854 2000
LSM 23886 2000
LSM 20044 2000
LSM 19696 2000
LSM 16762 2000
LSM 211620 2000
LSM 21371 2000
LSM 22070 2000
LSM 18019 2000
LSM 27588 2000
LSM 16902 2000
LSM 30032 2000
LSM 23397 2000
LSM 25282 2000
LSM 18927 2000
LSM 27168 2000
LSM 18788 2000
LSM 42324 2000
LSM 22908 2000
LSM 16762 2000
LSM 23467 2000
LSM 20742 2000
LSM 18159 2000
LSM 20604 2000
LSM 68724 2000
LSM 22908 2000
LSM 22908 2000
LSM 36806 2000
LSM 20045 2000
LSM 19207 2000
LSM 77803 2000
LSM 22350 2000
LSM 19346 2000
LSM 18717 2000
LSM 21930 2000
LSM 16762 2000
LSM 21022 2000
LSM 20324 2000
LSM 19626 2000
LSM 23816 2000
LSM 24305 2000
LSM 18228 2000
LSM 22838 2000
LSM 18019 2000
LSM 15156 2000
LSM 16203 2000
LSM 20604 2000
LSM 17809 2000
LSM 17111 2000
LSM 14736 2000
LSM 19696 2000
LSM 18438 2000
LSM 12012 2000
LSM 16483 2000
LSM 15156 2000
LSM 15226 2000
LSM 21930 2000
LSM 18647 2000
LSM 21931 2000
LSM 17251 2000
LSM 27169 2000
LSM 19975 2000
LSM 20533 2000
LSM 18648 2000
LSM 18438 2000
LSM 17181 2000
LSM 18718 2000
LSM 15575 2000
LSM 12851 2000
LSM 21162 2000
LSM 16553 2000
LSM 16623 2000
LSM 18997 2000
LSM 21511 2000
LSM 19695 2000
LSM 17530 2000
LSM 17740 2000
LSM 13340 2000
LSM 18089 2000
LSM 18508 2000
LSM 22978 2000
LSM 27447 2000
LSM 196604 2000
LSM 19625 2000
LSM 18858 2000
LSM 21511 2000
LSM 22628 2000
LSM 18508 2000
LSM 17111 2000
LSM 18648 2000
LSM 15365 2000
LSM 18578 2000
LSM 19625 2000
LSM 13898 2000
