estrutura time amostra
LSM 5308 2000
LSM 8032 2000
LSM 6286 2000
LSM 6984 2000
LSM 6216 2000
LSM 4819 2000
LSM 5168 2000
LSM 5308 2000
LSM 5169 2000
LSM 6077 2000
LSM 5308 2000
LSM 5168 2000
LSM 7124 2000
LSM 7613 2000
LSM 8102 2000
LSM 5727 2000
LSM 5238 2000
LSM 6216 2000
LSM 5657 2000
LSM 7124 2000
LSM 6635 2000
LSM 7054 2000
LSM 3841 2000
LSM 6565 2000
LSM 5727 2000
LSM 6216 2000
LSM 6146 2000
LSM 6775 2000
LSM 5168 2000
LSM 28635 2000
LSM 6635 2000
LSM 6146 2000
LSM 6774 2000
LSM 6146 2000
LSM 5797 2000
LSM 4749 2000
LSM 6705 2000
LSM 7193 2000
LSM 10336 2000
LSM 5308 2000
LSM 6984 2000
LSM 7124 2000
LSM 10336 2000
LSM 10616 2000
LSM 7054 2000
LSM 6845 2000
LSM 7124 2000
LSM 7193 2000
LSM 7054 2000
LSM 6635 2000
LSM 7193 2000
LSM 7193 2000
LSM 10127 2000
LSM 6705 2000
LSM 6845 2000
LSM 6006 2000
LSM 5727 2000
LSM 5238 2000
LSM 10406 2000
LSM 7194 2000
LSM 6565 2000
LSM 6705 2000
LSM 6635 2000
LSM 6146 2000
LSM 6775 2000
LSM 7054 2000
LSM 4819 2000
LSM 5238 2000
LSM 5657 2000
LSM 4889 2000
LSM 5658 2000
LSM 6635 2000
LSM 7124 2000
LSM 7194 2000
LSM 6774 2000
LSM 4610 2000
LSM 6704 2000
LSM 10337 2000
LSM 6635 2000
LSM 7612 2000
LSM 10406 2000
LSM 6216 2000
LSM 6146 2000
LSM 6844 2000
LSM 9918 2000
LSM 10127 2000
LSM 7124 2000
LSM 6774 2000
LSM 7054 2000
LSM 10057 2000
LSM 6565 2000
LSM 6705 2000
LSM 7123 2000
LSM 7193 2000
LSM 7264 2000
LSM 6565 2000
LSM 6705 2000
LSM 6984 2000
LSM 6565 2000
LSM 6705 2000
LSM 8660 2000
LSM 7124 2000
LSM 6774 2000
LSM 9988 2000
LSM 6774 2000
LSM 10477 2000
LSM 6844 2000
LSM 7054 2000
LSM 7264 2000
LSM 5657 2000
LSM 6216 2000
LSM 6147 2000
LSM 5168 2000
LSM 6705 2000
LSM 6984 2000
LSM 6565 2000
LSM 7194 2000
LSM 7054 2000
LSM 5866 2000
LSM 5657 2000
LSM 3841 2000
LSM 7124 2000
LSM 10476 2000
LSM 6635 2000
LSM 6565 2000
LSM 6774 2000
LSM 6705 2000
LSM 10197 2000
LSM 5727 2000
LSM 4330 2000
LSM 7054 2000
LSM 10616 2000
LSM 10337 2000
LSM 6635 2000
LSM 6775 2000
LSM 5168 2000
LSM 6286 2000
LSM 6704 2000
LSM 7264 2000
LSM 9917 2000
LSM 7264 2000
LSM 10477 2000
LSM 13969 2000
LSM 10546 2000
LSM 4261 2000
LSM 6705 2000
LSM 6844 2000
LSM 7962 2000
LSM 7124 2000
LSM 7054 2000
LSM 4260 2000
LSM 6775 2000
LSM 7124 2000
LSM 4819 2000
LSM 7612 2000
LSM 4331 2000
LSM 6705 2000
LSM 5727 2000
LSM 5797 2000
LSM 6565 2000
LSM 10057 2000
LSM 7054 2000
LSM 6635 2000
LSM 10407 2000
LSM 10057 2000
LSM 10336 2000
LSM 7473 2000
LSM 6635 2000
LSM 10058 2000
LSM 6146 2000
LSM 7124 2000
LSM 6635 2000
LSM 6775 2000
LSM 10477 2000
LSM 6775 2000
LSM 6705 2000
LSM 7753 2000
LSM 5658 2000
LSM 6216 2000
LSM 5239 2000
LSM 9987 2000
LSM 10127 2000
LSM 6565 2000
LSM 10057 2000
LSM 10337 2000
LSM 6705 2000
LSM 6565 2000
LSM 7264 2000
LSM 9918 2000
LSM 10616 2000
LSM 8032 2000
LSM 6774 2000
LSM 6635 2000
LSM 7194 2000
LSM 6565 2000
LSM 6635 2000
LSM 7194 2000
LSM 6705 2000
LSM 7333 2000
LSM 4191 2000
LSM 6216 2000
LSM 4749 2000
LSM 4679 2000
LSM 6635 2000
LSM 10546 2000
LSM 7124 2000
LSM 6705 2000
LSM 9917 2000
LSM 6775 2000
LSM 6566 2000
LSM 5238 2000
LSM 4679 2000
LSM 6775 2000
LSM 8590 2000
LSM 10616 2000
LSM 9010 2000
LSM 6775 2000
LSM 10266 2000
LSM 6705 2000
LSM 6984 2000
LSM 6635 2000
LSM 6635 2000
LSM 6635 2000
LSM 7264 2000
LSM 6146 2000
LSM 6775 2000
LSM 6705 2000
LSM 6286 2000
LSM 4261 2000
LSM 10407 2000
LSM 8032 2000
LSM 6635 2000
LSM 10546 2000
LSM 10058 2000
LSM 10546 2000
LSM 10337 2000
LSM 6635 2000
LSM 6985 2000
LSM 6635 2000
LSM 10128 2000
LSM 9987 2000
LSM 6635 2000
LSM 10406 2000
LSM 6635 2000
LSM 10337 2000
LSM 6704 2000
LSM 10476 2000
LSM 10477 2000
LSM 4330 2000
LSM 7263 2000
LSM 6077 2000
LSM 6216 2000
LSM 6635 2000
LSM 7124 2000
LSM 6635 2000
LSM 6635 2000
LSM 6705 2000
LSM 7054 2000
LSM 7264 2000
LSM 6705 2000
LSM 6705 2000
LSM 5658 2000
LSM 6566 2000
LSM 6286 2000
LSM 8102 2000
LSM 6286 2000
LSM 8101 2000
LSM 6076 2000
LSM 6216 2000
LSM 5727 2000
LSM 5727 2000
LSM 6705 2000
LSM 6566 2000
LSM 5797 2000
LSM 15086 2000
LSM 5727 2000
LSM 6635 2000
LSM 5797 2000
LSM 8590 2000
LSM 4261 2000
LSM 6635 2000
LSM 4819 2000
LSM 6705 2000
LSM 6286 2000
LSM 8521 2000
LSM 5308 2000
LSM 15644 2000
LSM 5657 2000
LSM 6146 2000
LSM 6286 2000
LSM 6077 2000
LSM 6635 2000
LSM 6705 2000
LSM 5587 2000
LSM 6286 2000
LSM 7613 2000
LSM 5657 2000
LSM 6286 2000
LSM 6635 2000
LSM 9149 2000
LSM 5308 2000
LSM 5867 2000
LSM 6565 2000
LSM 8661 2000
LSM 4749 2000
LSM 10057 2000
LSM 6147 2000
LSM 5727 2000
LSM 6705 2000
LSM 6635 2000
LSM 6355 2000
LSM 8102 2000
LSM 8590 2000
LSM 8520 2000
LSM 5657 2000
LSM 7124 2000
LSM 6356 2000
LSM 6565 2000
LSM 6705 2000
LSM 8102 2000
LSM 3841 2000
LSM 8660 2000
LSM 6565 2000
LSM 6566 2000
LSM 6635 2000
LSM 5657 2000
LSM 8172 2000
LSM 10407 2000
LSM 7682 2000
LSM 7613 2000
LSM 6635 2000
LSM 6216 2000
LSM 7124 2000
LSM 8660 2000
LSM 5727 2000
LSM 5797 2000
LSM 5727 2000
LSM 6774 2000
LSM 6077 2000
LSM 5727 2000
LSM 5797 2000
LSM 6076 2000
LSM 6705 2000
LSM 8031 2000
LSM 6635 2000
LSM 9219 2000
LSM 6565 2000
LSM 6774 2000
LSM 5658 2000
LSM 6286 2000
LSM 15226 2000
LSM 6635 2000
LSM 6635 2000
LSM 5657 2000
LSM 6216 2000
LSM 6286 2000
LSM 5727 2000
LSM 6775 2000
LSM 6565 2000
LSM 6774 2000
LSM 6565 2000
LSM 5727 2000
LSM 5797 2000
LSM 5587 2000
LSM 6146 2000
LSM 5797 2000
LSM 5238 2000
LSM 6216 2000
LSM 5657 2000
LSM 6635 2000
LSM 7613 2000
LSM 8660 2000
LSM 4261 2000
LSM 10546 2000
LSM 6635 2000
LSM 6774 2000
LSM 5308 2000
LSM 7962 2000
LSM 5308 2000
LSM 4191 2000
LSM 15295 2000
LSM 7124 2000
LSM 6705 2000
LSM 7124 2000
LSM 6635 2000
LSM 7124 2000
LSM 7054 2000
LSM 6775 2000
LSM 7124 2000
LSM 6774 2000
LSM 6565 2000
LSM 6635 2000
LSM 7123 2000
LSM 7193 2000
LSM 6775 2000
LSM 6076 2000
LSM 6146 2000
LSM 5587 2000
LSM 6635 2000
LSM 8661 2000
LSM 5168 2000
LSM 5658 2000
LSM 5657 2000
LSM 5378 2000
LSM 5658 2000
LSM 6286 2000
LSM 4261 2000
LSM 6216 2000
LSM 5727 2000
LSM 5308 2000
LSM 6775 2000
LSM 6565 2000
LSM 5378 2000
LSM 6565 2000
LSM 4331 2000
LSM 8172 2000
LSM 7054 2000
LSM 9638 2000
LSM 5658 2000
LSM 6705 2000
LSM 6146 2000
LSM 7054 2000
LSM 6705 2000
LSM 7124 2000
LSM 5308 2000
LSM 3771 2000
LSM 8032 2000
LSM 5308 2000
LSM 4749 2000
LSM 6635 2000
LSM 4819 2000
LSM 6146 2000
LSM 6774 2000
LSM 4750 2000
LSM 5308 2000
LSM 4889 2000
LSM 6565 2000
LSM 4261 2000
LSM 8241 2000
LSM 5588 2000
LSM 5658 2000
LSM 6146 2000
LSM 6635 2000
LSM 6565 2000
LSM 5797 2000
LSM 6704 2000
LSM 4330 2000
LSM 7054 2000
LSM 9569 2000
LSM 5238 2000
LSM 7194 2000
LSM 5797 2000
LSM 4680 2000
LSM 4400 2000
LSM 6355 2000
LSM 6984 2000
LSM 4749 2000
LSM 3911 2000
LSM 5588 2000
LSM 7124 2000
LSM 6286 2000
LSM 5168 2000
LSM 6147 2000
LSM 4819 2000
LSM 4330 2000
LSM 6705 2000
LSM 6216 2000
LSM 5727 2000
LSM 4819 2000
LSM 5727 2000
LSM 4330 2000
LSM 7124 2000
LSM 6216 2000
LSM 4400 2000
LSM 8451 2000
LSM 5727 2000
LSM 6215 2000
LSM 7054 2000
LSM 8102 2000
LSM 6146 2000
LSM 5169 2000
LSM 4749 2000
LSM 5308 2000
LSM 6077 2000
LSM 4749 2000
LSM 4819 2000
LSM 6705 2000
LSM 4819 2000
LSM 4750 2000
LSM 3352 2000
LSM 5238 2000
LSM 3911 2000
LSM 8521 2000
LSM 5238 2000
LSM 6635 2000
LSM 4330 2000
LSM 7264 2000
LSM 4190 2000
LSM 8591 2000
LSM 5727 2000
LSM 8102 2000
LSM 6285 2000
LSM 5168 2000
LSM 10477 2000
LSM 4330 2000
LSM 8870 2000
LSM 4330 2000
LSM 4819 2000
LSM 5168 2000
LSM 5797 2000
LSM 4680 2000
LSM 7124 2000
LSM 7613 2000
LSM 6635 2000
LSM 5797 2000
LSM 6705 2000
LSM 5308 2000
LSM 5657 2000
LSM 4889 2000
LSM 6286 2000
LSM 5168 2000
LSM 6216 2000
LSM 6635 2000
LSM 4819 2000
LSM 5169 2000
LSM 5168 2000
LSM 5797 2000
LSM 6565 2000
LSM 6215 2000
LSM 15156 2000
LSM 6216 2000
LSM 5727 2000
LSM 6286 2000
LSM 6565 2000
LSM 5866 2000
LSM 6077 2000
LSM 8101 2000
LSM 8591 2000
LSM 8032 2000
LSM 6635 2000
LSM 8101 2000
LSM 5169 2000
LSM 8660 2000
LSM 6635 2000
LSM 5238 2000
LSM 8032 2000
LSM 8032 2000
LSM 5308 2000
LSM 6635 2000
LSM 6216 2000
LSM 5238 2000
LSM 6635 2000
LSM 8242 2000
LSM 5657 2000
LSM 6705 2000
LSM 5658 2000
LSM 5797 2000
LSM 5308 2000
LSM 6496 2000
LSM 6146 2000
LSM 6635 2000
LSM 5238 2000
LSM 6216 2000
LSM 6705 2000
LSM 7543 2000
LSM 6216 2000
LSM 6077 2000
LSM 4400 2000
LSM 6634 2000
LSM 6286 2000
LSM 5657 2000
LSM 8102 2000
LSM 6146 2000
LSM 5238 2000
LSM 15784 2000
LSM 4819 2000
LSM 5797 2000
LSM 6146 2000
LSM 6775 2000
LSM 6146 2000
LSM 6565 2000
LSM 6704 2000
LSM 5308 2000
LSM 4261 2000
LSM 8241 2000
LSM 4190 2000
LSM 5797 2000
LSM 4679 2000
LSM 5588 2000
LSM 4820 2000
LSM 6146 2000
LSM 6635 2000
LSM 8102 2000
LSM 5727 2000
LSM 6356 2000
LSM 6775 2000
LSM 8939 2000
LSM 6216 2000
LSM 3841 2000
LSM 6076 2000
LSM 8102 2000
LSM 7054 2000
LSM 6635 2000
LSM 5797 2000
LSM 4260 2000
LSM 5238 2000
LSM 5378 2000
LSM 4261 2000
LSM 5308 2000
LSM 4680 2000
LSM 8032 2000
LSM 8660 2000
LSM 5727 2000
LSM 5308 2000
LSM 5727 2000
LSM 5239 2000
LSM 5308 2000
LSM 7473 2000
LSM 6635 2000
LSM 4749 2000
LSM 8940 2000
LSM 6216 2000
LSM 6077 2000
LSM 4330 2000
LSM 6147 2000
LSM 6704 2000
LSM 6635 2000
LSM 6216 2000
LSM 5238 2000
LSM 6635 2000
LSM 7752 2000
LSM 5658 2000
LSM 6635 2000
LSM 3842 2000
LSM 6076 2000
LSM 5238 2000
LSM 6705 2000
LSM 8102 2000
LSM 7264 2000
LSM 4749 2000
LSM 8032 2000
LSM 8520 2000
LSM 5727 2000
LSM 5797 2000
LSM 6216 2000
LSM 7682 2000
LSM 6705 2000
LSM 6146 2000
LSM 6774 2000
LSM 6216 2000
LSM 6705 2000
LSM 5727 2000
LSM 5797 2000
LSM 6146 2000
LSM 8172 2000
LSM 4749 2000
LSM 5308 2000
LSM 5657 2000
LSM 5308 2000
LSM 4330 2000
LSM 8381 2000
LSM 5658 2000
LSM 4330 2000
LSM 6216 2000
LSM 6635 2000
LSM 6286 2000
LSM 6635 2000
LSM 5728 2000
LSM 6216 2000
LSM 9918 2000
LSM 6286 2000
LSM 19555 2000
LSM 7054 2000
LSM 6635 2000
LSM 7194 2000
LSM 6705 2000
LSM 4330 2000
LSM 5657 2000
LSM 6216 2000
LSM 6286 2000
LSM 4609 2000
LSM 6635 2000
LSM 4749 2000
LSM 7474 2000
LSM 8171 2000
LSM 6635 2000
LSM 5238 2000
LSM 6705 2000
LSM 9988 2000
LSM 6705 2000
LSM 8102 2000
LSM 6775 2000
LSM 8031 2000
LSM 6216 2000
LSM 5657 2000
LSM 5308 2000
LSM 6285 2000
LSM 5657 2000
LSM 5308 2000
LSM 6286 2000
LSM 6565 2000
LSM 6635 2000
LSM 6565 2000
LSM 5168 2000
LSM 5797 2000
LSM 6635 2000
LSM 8591 2000
LSM 4261 2000
LSM 5727 2000
LSM 5169 2000
LSM 8031 2000
LSM 4819 2000
LSM 5169 2000
LSM 5168 2000
LSM 4400 2000
LSM 6565 2000
LSM 6705 2000
LSM 9918 2000
LSM 8661 2000
LSM 6565 2000
LSM 5727 2000
LSM 7054 2000
LSM 6705 2000
LSM 6565 2000
LSM 6705 2000
LSM 5657 2000
LSM 8031 2000
LSM 8102 2000
LSM 5587 2000
LSM 8171 2000
LSM 4260 2000
LSM 6775 2000
LSM 4191 2000
LSM 23048 2000
LSM 6216 2000
LSM 6285 2000
LSM 6565 2000
LSM 6216 2000
LSM 4330 2000
LSM 6007 2000
LSM 6146 2000
LSM 5797 2000
LSM 5658 2000
LSM 6286 2000
LSM 5727 2000
LSM 5168 2000
LSM 5169 2000
LSM 5797 2000
LSM 5657 2000
LSM 4749 2000
LSM 6216 2000
LSM 3771 2000
LSM 6705 2000
LSM 6565 2000
LSM 6146 2000
LSM 4400 2000
LSM 7473 2000
LSM 4749 2000
LSM 9428 2000
LSM 6216 2000
LSM 3772 2000
LSM 5657 2000
LSM 5797 2000
LSM 8940 2000
LSM 8521 2000
LSM 6705 2000
LSM 5587 2000
LSM 6146 2000
LSM 4889 2000
LSM 7962 2000
LSM 7124 2000
LSM 7124 2000
LSM 10547 2000
LSM 6565 2000
LSM 6635 2000
LSM 9080 2000
LSM 7124 2000
LSM 7194 2000
LSM 9429 2000
LSM 7263 2000
LSM 3772 2000
LSM 7124 2000
LSM 3911 2000
LSM 7194 2000
LSM 7683 2000
LSM 7543 2000
LSM 6635 2000
LSM 5867 2000
LSM 4260 2000
LSM 10057 2000
LSM 10826 2000
LSM 7194 2000
LSM 5657 2000
LSM 4680 2000
LSM 6705 2000
LSM 6985 2000
LSM 6635 2000
LSM 4330 2000
LSM 5657 2000
LSM 5727 2000
LSM 6635 2000
LSM 7124 2000
LSM 7194 2000
LSM 6635 2000
LSM 4330 2000
LSM 6146 2000
LSM 5239 2000
LSM 3842 2000
LSM 5658 2000
LSM 5657 2000
LSM 8171 2000
LSM 8101 2000
LSM 6286 2000
LSM 5727 2000
LSM 5727 2000
LSM 6565 2000
LSM 24794 2000
LSM 8660 2000
LSM 6635 2000
LSM 6216 2000
LSM 6705 2000
LSM 6565 2000
LSM 5657 2000
LSM 6635 2000
LSM 4889 2000
LSM 8520 2000
LSM 7683 2000
LSM 6635 2000
LSM 8102 2000
LSM 6705 2000
LSM 5308 2000
LSM 6705 2000
LSM 6635 2000
LSM 6705 2000
LSM 6076 2000
LSM 6286 2000
LSM 5727 2000
LSM 7124 2000
LSM 6705 2000
LSM 15225 2000
LSM 6146 2000
LSM 6565 2000
LSM 6845 2000
LSM 9010 2000
LSM 4401 2000
LSM 6146 2000
LSM 4749 2000
LSM 7683 2000
LSM 5727 2000
LSM 5866 2000
LSM 6007 2000
LSM 6635 2000
LSM 5168 2000
LSM 5238 2000
LSM 6774 2000
LSM 5238 2000
LSM 3771 2000
LSM 5378 2000
LSM 6146 2000
LSM 6216 2000
LSM 4749 2000
LSM 7473 2000
LSM 5657 2000
LSM 3772 2000
LSM 25772 2000
LSM 18158 2000
LSM 7682 2000
LSM 6216 2000
LSM 7543 2000
LSM 6775 2000
LSM 6006 2000
LSM 6146 2000
LSM 8172 2000
LSM 8031 2000
LSM 6775 2000
LSM 8591 2000
LSM 5169 2000
LSM 7124 2000
LSM 7194 2000
LSM 4749 2000
LSM 6216 2000
LSM 6565 2000
LSM 9987 2000
LSM 5588 2000
LSM 7682 2000
LSM 25143 2000
LSM 6286 2000
LSM 9080 2000
LSM 4819 2000
LSM 7613 2000
LSM 4330 2000
LSM 6146 2000
LSM 6635 2000
LSM 6775 2000
LSM 5727 2000
LSM 8661 2000
LSM 6146 2000
LSM 5727 2000
LSM 6774 2000
LSM 5169 2000
LSM 4749 2000
LSM 6705 2000
LSM 5796 2000
LSM 6775 2000
LSM 7962 2000
LSM 5238 2000
LSM 10407 2000
LSM 5239 2000
LSM 6285 2000
LSM 6216 2000
LSM 4749 2000
LSM 4749 2000
LSM 5168 2000
LSM 7263 2000
LSM 7613 2000
LSM 5727 2000
LSM 6216 2000
LSM 4330 2000
LSM 6285 2000
LSM 6566 2000
LSM 4749 2000
LSM 5308 2000
LSM 6565 2000
LSM 7124 2000
LSM 6216 2000
LSM 8031 2000
LSM 5239 2000
LSM 6076 2000
LSM 4260 2000
LSM 5238 2000
LSM 3422 2000
LSM 5169 2000
LSM 4749 2000
LSM 5238 2000
LSM 4679 2000
LSM 3352 2000
LSM 6635 2000
LSM 7543 2000
LSM 6775 2000
LSM 5658 2000
LSM 6705 2000
LSM 6146 2000
LSM 6705 2000
LSM 5797 2000
LSM 8451 2000
LSM 5308 2000
LSM 4819 2000
LSM 5657 2000
LSM 6146 2000
LSM 6635 2000
LSM 5168 2000
LSM 5797 2000
LSM 4330 2000
LSM 7054 2000
LSM 5308 2000
LSM 6565 2000
LSM 4889 2000
LSM 6635 2000
LSM 5168 2000
LSM 5308 2000
LSM 6635 2000
LSM 8730 2000
LSM 22349 2000
LSM 6076 2000
LSM 5727 2000
LSM 4819 2000
LSM 10407 2000
LSM 6775 2000
LSM 6566 2000
LSM 6146 2000
LSM 5796 2000
LSM 6566 2000
LSM 5238 2000
LSM 3842 2000
LSM 5587 2000
LSM 6216 2000
LSM 6635 2000
LSM 5727 2000
LSM 5658 2000
LSM 4749 2000
LSM 5797 2000
LSM 6704 2000
LSM 5796 2000
LSM 6565 2000
LSM 5239 2000
LSM 4889 2000
LSM 7474 2000
LSM 5239 2000
LSM 7193 2000
LSM 4191 2000
LSM 7194 2000
LSM 7054 2000
LSM 3771 2000
LSM 5797 2000
LSM 3841 2000
LSM 6216 2000
LSM 22279 2000
LSM 6216 2000
LSM 6147 2000
LSM 6286 2000
LSM 6286 2000
LSM 5378 2000
LSM 6076 2000
LSM 4749 2000
LSM 5797 2000
LSM 15644 2000
LSM 8520 2000
LSM 8032 2000
LSM 5727 2000
LSM 6146 2000
LSM 6704 2000
LSM 6705 2000
LSM 6146 2000
LSM 7194 2000
LSM 6565 2000
LSM 6565 2000
LSM 6635 2000
LSM 6634 2000
LSM 6845 2000
LSM 6076 2000
LSM 5727 2000
LSM 5727 2000
LSM 15296 2000
LSM 6146 2000
LSM 7124 2000
LSM 6565 2000
LSM 6634 2000
LSM 6775 2000
LSM 8032 2000
LSM 8521 2000
LSM 9429 2000
LSM 6704 2000
LSM 5727 2000
LSM 15855 2000
LSM 4819 2000
LSM 5238 2000
LSM 15295 2000
LSM 8032 2000
LSM 6216 2000
LSM 6216 2000
LSM 8520 2000
LSM 7194 2000
LSM 6076 2000
LSM 5308 2000
LSM 6146 2000
LSM 9987 2000
LSM 6565 2000
LSM 6146 2000
LSM 5797 2000
LSM 6635 2000
LSM 7753 2000
LSM 6565 2000
LSM 8102 2000
LSM 7962 2000
LSM 8172 2000
LSM 7054 2000
LSM 5238 2000
LSM 5796 2000
LSM 5588 2000
LSM 7054 2000
LSM 6705 2000
LSM 6635 2000
LSM 6775 2000
LSM 6635 2000
LSM 6705 2000
LSM 6146 2000
LSM 7124 2000
LSM 7543 2000
LSM 8101 2000
LSM 4889 2000
LSM 4260 2000
LSM 5238 2000
LSM 7263 2000
LSM 10826 2000
LSM 10197 2000
LSM 6566 2000
LSM 6704 2000
LSM 5169 2000
LSM 5168 2000
LSM 10057 2000
LSM 9917 2000
LSM 5727 2000
LSM 6635 2000
LSM 5169 2000
LSM 7752 2000
LSM 6705 2000
LSM 4261 2000
LSM 6705 2000
LSM 6705 2000
LSM 6844 2000
LSM 8031 2000
LSM 7753 2000
LSM 6076 2000
LSM 6705 2000
LSM 5796 2000
LSM 6146 2000
LSM 4819 2000
LSM 5587 2000
LSM 5727 2000
LSM 5588 2000
LSM 6565 2000
LSM 8730 2000
LSM 6635 2000
LSM 6285 2000
LSM 5238 2000
LSM 5238 2000
LSM 6286 2000
LSM 5168 2000
LSM 5657 2000
LSM 6775 2000
LSM 6565 2000
LSM 6705 2000
LSM 6146 2000
LSM 4819 2000
LSM 4330 2000
LSM 4261 2000
LSM 6705 2000
LSM 10128 2000
LSM 4749 2000
LSM 8660 2000
LSM 6635 2000
LSM 18019 2000
LSM 6146 2000
LSM 25352 2000
LSM 10547 2000
LSM 5239 2000
LSM 8101 2000
LSM 7823 2000
LSM 10267 2000
LSM 6704 2000
LSM 5169 2000
LSM 7613 2000
LSM 6286 2000
LSM 5657 2000
LSM 6635 2000
LSM 8521 2000
LSM 8172 2000
LSM 6146 2000
LSM 6775 2000
LSM 8032 2000
LSM 7683 2000
LSM 4680 2000
LSM 4330 2000
LSM 6775 2000
LSM 5587 2000
LSM 6705 2000
LSM 7194 2000
LSM 8032 2000
LSM 8940 2000
LSM 7055 2000
LSM 6286 2000
LSM 8521 2000
LSM 8101 2000
LSM 6635 2000
LSM 6775 2000
LSM 5238 2000
LSM 6216 2000
LSM 6635 2000
LSM 10476 2000
LSM 7124 2000
LSM 5727 2000
LSM 4330 2000
LSM 7054 2000
LSM 6285 2000
LSM 6984 2000
LSM 12502 2000
LSM 13759 2000
LSM 6635 2000
LSM 5238 2000
LSM 8031 2000
LSM 4680 2000
LSM 5308 2000
LSM 5168 2000
LSM 5238 2000
LSM 5657 2000
LSM 10477 2000
LSM 5308 2000
LSM 6635 2000
LSM 4330 2000
LSM 6635 2000
LSM 5797 2000
LSM 7264 2000
LSM 4260 2000
LSM 8032 2000
LSM 8172 2000
LSM 8939 2000
LSM 4819 2000
LSM 8940 2000
LSM 4330 2000
LSM 8101 2000
LSM 5657 2000
LSM 6774 2000
LSM 7123 2000
LSM 5727 2000
LSM 7054 2000
LSM 8590 2000
LSM 4749 2000
LSM 4749 2000
LSM 4260 2000
LSM 6635 2000
LSM 6705 2000
LSM 6356 2000
LSM 5098 2000
LSM 5168 2000
LSM 5797 2000
LSM 7054 2000
LSM 8591 2000
LSM 5797 2000
LSM 5657 2000
LSM 4330 2000
LSM 10476 2000
LSM 5168 2000
LSM 5308 2000
LSM 5238 2000
LSM 5657 2000
LSM 5308 2000
LSM 7194 2000
LSM 4260 2000
LSM 7124 2000
LSM 4330 2000
LSM 4331 2000
LSM 5238 2000
LSM 3352 2000
LSM 7194 2000
LSM 7054 2000
LSM 5168 2000
LSM 4749 2000
LSM 4610 2000
LSM 7054 2000
LSM 5308 2000
LSM 5238 2000
LSM 6146 2000
LSM 4889 2000
LSM 5308 2000
LSM 5797 2000
LSM 4749 2000
LSM 7054 2000
LSM 6286 2000
LSM 4749 2000
LSM 6076 2000
LSM 8172 2000
LSM 5727 2000
LSM 6775 2000
LSM 6635 2000
LSM 7473 2000
LSM 7543 2000
LSM 5727 2000
LSM 6146 2000
LSM 7683 2000
LSM 6565 2000
LSM 6705 2000
LSM 6565 2000
LSM 7613 2000
LSM 6635 2000
LSM 6076 2000
LSM 15784 2000
LSM 6286 2000
LSM 6216 2000
LSM 6286 2000
LSM 5169 2000
LSM 5238 2000
LSM 9708 2000
LSM 6705 2000
LSM 6984 2000
LSM 6705 2000
LSM 4190 2000
LSM 5796 2000
LSM 6635 2000
LSM 8171 2000
LSM 5588 2000
LSM 5797 2000
LSM 6146 2000
LSM 6635 2000
LSM 3771 2000
LSM 8521 2000
LSM 9149 2000
LSM 6216 2000
LSM 5867 2000
LSM 6076 2000
LSM 8660 2000
LSM 5657 2000
LSM 7054 2000
LSM 6285 2000
LSM 6985 2000
LSM 5657 2000
LSM 4330 2000
LSM 4749 2000
LSM 6705 2000
LSM 5727 2000
LSM 6565 2000
LSM 6565 2000
LSM 8172 2000
LSM 6635 2000
LSM 6566 2000
LSM 6286 2000
LSM 6077 2000
LSM 5658 2000
LSM 7613 2000
LSM 7962 2000
LSM 7683 2000
LSM 6565 2000
LSM 6216 2000
LSM 6775 2000
LSM 9918 2000
LSM 9080 2000
LSM 7124 2000
LSM 8591 2000
LSM 4331 2000
LSM 6704 2000
LSM 5168 2000
LSM 33803 2000
LSM 6286 2000
LSM 6076 2000
LSM 6774 2000
LSM 5168 2000
LSM 3771 2000
LSM 6705 2000
LSM 5169 2000
LSM 8590 2000
LSM 6705 2000
LSM 6565 2000
LSM 6775 2000
LSM 6635 2000
LSM 6216 2000
LSM 6635 2000
LSM 6216 2000
LSM 5657 2000
LSM 7124 2000
LSM 8241 2000
LSM 5657 2000
LSM 6216 2000
LSM 7962 2000
LSM 8242 2000
LSM 6076 2000
LSM 6705 2000
LSM 7473 2000
LSM 5238 2000
LSM 8171 2000
LSM 6565 2000
LSM 6705 2000
LSM 4330 2000
LSM 6076 2000
LSM 5797 2000
LSM 6635 2000
LSM 6565 2000
LSM 5867 2000
LSM 8591 2000
LSM 6775 2000
LSM 6566 2000
LSM 6635 2000
LSM 6705 2000
LSM 5657 2000
LSM 5308 2000
LSM 6146 2000
LSM 6216 2000
LSM 6286 2000
LSM 5727 2000
LSM 4330 2000
LSM 4191 2000
LSM 3771 2000
LSM 5797 2000
LSM 5657 2000
LSM 6147 2000
LSM 6216 2000
LSM 7543 2000
LSM 6286 2000
LSM 5169 2000
LSM 6565 2000
LSM 8171 2000
LSM 3842 2000
LSM 5727 2000
LSM 4749 2000
LSM 6704 2000
LSM 6286 2000
LSM 8591 2000
LSM 8520 2000
LSM 6146 2000
LSM 5727 2000
LSM 8451 2000
LSM 6215 2000
LSM 4749 2000
LSM 6705 2000
LSM 6635 2000
LSM 6565 2000
LSM 3790817 2000
LSM 5658 2000
LSM 9638 2000
LSM 8870 2000
LSM 8660 2000
LSM 8521 2000
LSM 13479 2000
LSM 6076 2000
LSM 8660 2000
LSM 8940 2000
LSM 7613 2000
LSM 6635 2000
LSM 6285 2000
LSM 6775 2000
LSM 8102 2000
